,Date,Price
6794,2015-03-03,61.02
6795,2015-03-04,60.55
6796,2015-03-05,60.48
6797,2015-03-06,59.73
6798,2015-03-09,58.53
6799,2015-03-10,56.39
6800,2015-03-11,57.54
6801,2015-03-12,57.08
6802,2015-03-13,54.67
6803,2015-03-16,53.44
6804,2015-03-17,53.51
6805,2015-03-18,55.91
6806,2015-03-19,54.43
6807,2015-03-20,55.32
6808,2015-03-23,55.92
6809,2015-03-24,55.11
6810,2015-03-25,56.48
6811,2015-03-26,59.19
6812,2015-03-27,56.41
6813,2015-03-30,56.29
6814,2015-03-31,55.11
6815,2015-04-01,57.1
6816,2015-04-02,54.95
6817,2015-04-06,58.12
6818,2015-04-07,59.1
6819,2015-04-08,55.55
6820,2015-04-09,56.57
6821,2015-04-10,57.87
6822,2015-04-13,57.93
6823,2015-04-14,58.43
6824,2015-04-15,60.32
6825,2015-04-16,63.98
6826,2015-04-17,63.45
6827,2015-04-20,63.45
6828,2015-04-21,62.08
6829,2015-04-22,62.73
6830,2015-04-23,64.85
6831,2015-04-24,65.28
6832,2015-04-27,64.83
6833,2015-04-28,64.64
6834,2015-04-29,65.84
6835,2015-04-30,66.78
6836,2015-05-01,66.46
6837,2015-05-04,66.45
6838,2015-05-05,67.52
6839,2015-05-06,67.77
6840,2015-05-07,65.54
6841,2015-05-08,65.39
6842,2015-05-11,64.91
6843,2015-05-12,66.86
6844,2015-05-13,66.81
6845,2015-05-14,66.59
6846,2015-05-15,66.81
6847,2015-05-18,66.27
6848,2015-05-19,64.02
6849,2015-05-20,65.03
6850,2015-05-21,66.54
6851,2015-05-22,65.37
6852,2015-05-25,65.52
6853,2015-05-26,63.72
6854,2015-05-27,62.06
6855,2015-05-28,62.58
6856,2015-05-29,65.56
6857,2015-06-01,64.88
6858,2015-06-02,65.49
6859,2015-06-03,63.8
6860,2015-06-04,62.03
6861,2015-06-05,63.31
6862,2015-06-08,62.69
6863,2015-06-09,64.88
6864,2015-06-10,65.7
6865,2015-06-11,65.11
6866,2015-06-12,63.87
6867,2015-06-15,62.61
6868,2015-06-16,63.7
6869,2015-06-17,63.87
6870,2015-06-18,64.26
6871,2015-06-19,63.02
6872,2015-06-22,63.34
6873,2015-06-23,64.45
6874,2015-06-24,63.49
6875,2015-06-25,63.2
6876,2015-06-26,63.26
6877,2015-06-29,62.01
6878,2015-06-30,63.59
6879,2015-07-01,62.01
6880,2015-07-02,62.07
6881,2015-07-03,60.32
6882,2015-07-06,56.54
6883,2015-07-07,56.85
6884,2015-07-08,57.05
6885,2015-07-09,58.61
6886,2015-07-10,58.73
6887,2015-07-13,57.85
6888,2015-07-14,58.51
6889,2015-07-15,57.05
6890,2015-07-16,57.51
6891,2015-07-17,57.1
6892,2015-07-20,56.65
6893,2015-07-21,57.04
6894,2015-07-22,56.13
6895,2015-07-23,55.27
6896,2015-07-24,54.62
6897,2015-07-27,53.47
6898,2015-07-28,53.3
6899,2015-07-29,53.38
6900,2015-07-30,53.31
6901,2015-07-31,52.21
6902,2015-08-03,49.52
6903,2015-08-04,49.99
6904,2015-08-05,49.59
6905,2015-08-06,49.52
6906,2015-08-07,48.61
6907,2015-08-10,50.41
6908,2015-08-11,49.18
6909,2015-08-12,49.66
6910,2015-08-13,49.22
6911,2015-08-14,49.03
6912,2015-08-17,48.74
6913,2015-08-18,48.81
6914,2015-08-19,47.16
6915,2015-08-20,46.62
6916,2015-08-21,45.46
6917,2015-08-24,42.69
6918,2015-08-25,43.21
6919,2015-08-26,43.14
6920,2015-08-27,47.56
6921,2015-08-28,50.05
6922,2015-08-31,54.15
6923,2015-09-01,49.56
6924,2015-09-02,50.5
6925,2015-09-03,50.68
6926,2015-09-04,49.61
6927,2015-09-07,47.63
6928,2015-09-08,49.52
6929,2015-09-09,47.58
6930,2015-09-10,48.89
6931,2015-09-11,48.14
6932,2015-09-14,46.37
6933,2015-09-15,46.63
6934,2015-09-16,49.75
6935,2015-09-17,49.08
6936,2015-09-18,47.47
6937,2015-09-21,48.92
6938,2015-09-22,49.08
6939,2015-09-23,47.75
6940,2015-09-24,48.17
6941,2015-09-25,48.6
6942,2015-09-28,47.34
6943,2015-09-29,48.23
6944,2015-09-30,48.37
6945,2015-10-01,47.69
6946,2015-10-02,48.13
6947,2015-10-05,49.25
6948,2015-10-06,51.92
6949,2015-10-07,51.33
6950,2015-10-08,53.05
6951,2015-10-09,52.65
6952,2015-10-12,49.86
6953,2015-10-13,49.24
6954,2015-10-14,49.15
6955,2015-10-15,48.71
6956,2015-10-16,50.46
6957,2015-10-19,48.61
6958,2015-10-20,48.71
6959,2015-10-21,47.85
6960,2015-10-22,48.08
6961,2015-10-23,47.99
6962,2015-10-26,47.54
6963,2015-10-27,46.81
6964,2015-10-28,49.05
6965,2015-10-29,48.8
6966,2015-10-30,49.56
6967,2015-11-02,48.79
6968,2015-11-03,50.54
6969,2015-11-04,48.58
6970,2015-11-05,47.98
6971,2015-11-06,47.42
6972,2015-11-09,47.19
6973,2015-11-10,47.44
6974,2015-11-11,45.81
6975,2015-11-12,44.06
6976,2015-11-13,43.61
6977,2015-11-16,44.56
6978,2015-11-17,43.57
6979,2015-11-18,44.14
6980,2015-11-19,44.18
6981,2015-11-20,44.66
6982,2015-11-23,44.83
6983,2015-11-24,46.12
6984,2015-11-25,46.17
6985,2015-11-26,45.46
6986,2015-11-27,44.86
6987,2015-11-30,44.61
6988,2015-12-01,44.44
6989,2015-12-02,42.49
6990,2015-12-03,43.84
6991,2015-12-04,43.0
6992,2015-12-07,40.73
6993,2015-12-08,40.26
6994,2015-12-09,40.11
6995,2015-12-10,39.73
6996,2015-12-11,37.93
6997,2015-12-14,37.92
6998,2015-12-15,38.45
6999,2015-12-16,37.19
7000,2015-12-17,37.06
7001,2015-12-18,36.88
7002,2015-12-21,36.35
7003,2015-12-22,36.11
7004,2015-12-23,37.36
7005,2015-12-24,37.89
7006,2015-12-28,36.62
7007,2015-12-29,37.79
7008,2015-12-30,36.46
7009,2015-12-31,37.28
7010,2016-01-04,37.22
7011,2016-01-05,36.42
7012,2016-01-06,34.23
7013,2016-01-07,33.75
7014,2016-01-08,33.55
7015,2016-01-11,31.55
7016,2016-01-12,30.86
7017,2016-01-13,30.31
7018,2016-01-14,31.03
7019,2016-01-15,28.94
7020,2016-01-18,28.55
7021,2016-01-19,28.76
7022,2016-01-20,27.88
7023,2016-01-21,29.25
7024,2016-01-22,32.18
7025,2016-01-25,30.5
7026,2016-01-26,31.8
7027,2016-01-27,33.1
7028,2016-01-28,33.89
7029,2016-01-29,34.74
7030,2016-02-01,34.24
7031,2016-02-02,32.72
7032,2016-02-03,35.04
7033,2016-02-04,34.46
7034,2016-02-05,34.06
7035,2016-02-08,32.88
7036,2016-02-09,30.32
7037,2016-02-10,30.84
7038,2016-02-11,30.06
7039,2016-02-12,33.36
7040,2016-02-15,33.39
7041,2016-02-16,32.18
7042,2016-02-17,34.5
7043,2016-02-18,34.28
7044,2016-02-19,33.01
7045,2016-02-22,34.69
7046,2016-02-23,33.27
7047,2016-02-24,34.41
7048,2016-02-25,35.29
7049,2016-02-26,35.1
7050,2016-02-29,35.97
7051,2016-03-01,36.81
7052,2016-03-02,36.93
7053,2016-03-03,37.07
7054,2016-03-04,38.72
7055,2016-03-07,40.84
7056,2016-03-08,39.65
7057,2016-03-09,41.07
7058,2016-03-10,40.05
7059,2016-03-11,40.39
7060,2016-03-14,39.53
7061,2016-03-15,38.74
7062,2016-03-16,40.33
7063,2016-03-17,41.54
7064,2016-03-18,41.2
7065,2016-03-21,41.54
7066,2016-03-22,41.79
7067,2016-03-23,40.47
7068,2016-03-24,40.44
7069,2016-03-28,40.27
7070,2016-03-29,39.14
7071,2016-03-30,39.26
7072,2016-03-31,39.6
7073,2016-04-01,38.67
7074,2016-04-04,37.69
7075,2016-04-05,37.87
7076,2016-04-06,39.84
7077,2016-04-07,39.43
7078,2016-04-08,41.94
7079,2016-04-11,42.83
7080,2016-04-12,44.69
7081,2016-04-13,44.18
7082,2016-04-14,43.84
7083,2016-04-15,43.1
7084,2016-04-18,42.91
7085,2016-04-19,44.03
7086,2016-04-20,45.8
7087,2016-04-21,44.53
7088,2016-04-22,45.11
7089,2016-04-25,44.48
7090,2016-04-26,45.74
7091,2016-04-27,47.18
7092,2016-04-28,48.14
7093,2016-04-29,48.13
7094,2016-05-02,45.83
7095,2016-05-03,44.97
7096,2016-05-04,44.62
7097,2016-05-05,45.01
7098,2016-05-06,45.37
7099,2016-05-09,43.63
7100,2016-05-10,45.52
7101,2016-05-11,47.6
7102,2016-05-12,48.08
7103,2016-05-13,47.83
7104,2016-05-16,48.97
7105,2016-05-17,49.28
7106,2016-05-18,48.93
7107,2016-05-19,48.81
7108,2016-05-20,48.72
7109,2016-05-23,48.35
7110,2016-05-24,48.61
7111,2016-05-25,49.74
7112,2016-05-26,49.59
7113,2016-05-27,49.32
7114,2016-05-30,49.76
7115,2016-05-31,49.69
7116,2016-06-01,49.72
7117,2016-06-02,50.04
7118,2016-06-03,49.64
7119,2016-06-06,50.55
7120,2016-06-07,51.44
7121,2016-06-08,52.51
7122,2016-06-09,51.95
7123,2016-06-10,50.54
7124,2016-06-13,50.35
7125,2016-06-14,49.83
7126,2016-06-15,48.97
7127,2016-06-16,47.19
7128,2016-06-17,49.17
7129,2016-06-20,50.65
7130,2016-06-21,50.62
7131,2016-06-22,49.88
7132,2016-06-23,50.91
7133,2016-06-24,48.41
7134,2016-06-27,47.16
7135,2016-06-28,48.58
7136,2016-06-29,50.61
7137,2016-06-30,49.68
7138,2016-07-01,50.35
7139,2016-07-04,50.1
7140,2016-07-05,47.96
7141,2016-07-06,48.8
7142,2016-07-07,46.4
7143,2016-07-08,46.76
7144,2016-07-11,46.25
7145,2016-07-12,48.47
7146,2016-07-13,46.26
7147,2016-07-14,47.37
7148,2016-07-15,47.61
7149,2016-07-18,46.96
7150,2016-07-19,46.66
7151,2016-07-20,47.17
7152,2016-07-21,46.2
7153,2016-07-22,45.69
7154,2016-07-25,44.72
7155,2016-07-26,44.87
7156,2016-07-27,43.47
7157,2016-07-28,42.7
7158,2016-07-29,42.46
7159,2016-08-01,42.14
7160,2016-08-02,41.8
7161,2016-08-03,43.1
7162,2016-08-04,44.29
7163,2016-08-05,44.27
7164,2016-08-08,45.39
7165,2016-08-09,44.98
7166,2016-08-10,44.05
7167,2016-08-11,46.04
7168,2016-08-12,46.97
7169,2016-08-15,48.35
7170,2016-08-16,49.23
7171,2016-08-17,49.85
7172,2016-08-18,50.89
7173,2016-08-19,50.88
7174,2016-08-22,49.16
7175,2016-08-23,49.96
7176,2016-08-24,49.05
7177,2016-08-25,49.67
7178,2016-08-26,49.92
7179,2016-08-29,49.26
7180,2016-08-30,48.37
7181,2016-08-31,47.04
7182,2016-09-01,45.45
7183,2016-09-02,46.83
7184,2016-09-05,47.63
7185,2016-09-06,47.26
7186,2016-09-07,47.98
7187,2016-09-08,49.99
7188,2016-09-09,48.01
7189,2016-09-12,48.32
7190,2016-09-13,47.1
7191,2016-09-14,45.85
7192,2016-09-15,46.59
7193,2016-09-16,45.77
7194,2016-09-19,45.95
7195,2016-09-20,45.88
7196,2016-09-21,46.83
7197,2016-09-22,47.65
7198,2016-09-23,45.89
7199,2016-09-26,47.35
7200,2016-09-27,45.97
7201,2016-09-28,48.69
7202,2016-09-29,49.24
7203,2016-09-30,49.06
7204,2016-10-03,50.89
7205,2016-10-04,50.87
7206,2016-10-05,51.86
7207,2016-10-06,52.51
7208,2016-10-07,51.93
7209,2016-10-10,53.14
7210,2016-10-11,52.41
7211,2016-10-12,51.81
7212,2016-10-13,52.03
7213,2016-10-14,51.95
7214,2016-10-17,51.52
7215,2016-10-18,51.68
7216,2016-10-19,52.67
7217,2016-10-20,51.38
7218,2016-10-21,51.78
7219,2016-10-24,51.46
7220,2016-10-25,50.79
7221,2016-10-26,49.98
7222,2016-10-27,50.47
7223,2016-10-28,49.71
7224,2016-10-31,48.3
7225,2016-11-01,48.14
7226,2016-11-02,46.86
7227,2016-11-03,46.35
7228,2016-11-04,45.58
7229,2016-11-07,46.15
7230,2016-11-08,46.04
7231,2016-11-09,46.36
7232,2016-11-10,45.84
7233,2016-11-11,44.75
7234,2016-11-14,44.43
7235,2016-11-15,46.95
7236,2016-11-16,46.63
7237,2016-11-17,46.49
7238,2016-11-18,46.86
7239,2016-11-21,48.9
7240,2016-11-22,49.12
7241,2016-11-23,48.95
7242,2016-11-24,49.0
7243,2016-11-25,47.24
7244,2016-11-28,48.24
7245,2016-11-29,46.38
7246,2016-11-30,50.47
7247,2016-12-01,53.94
7248,2016-12-02,54.46
7249,2016-12-05,54.94
7250,2016-12-06,53.93
7251,2016-12-07,53.0
7252,2016-12-08,53.89
7253,2016-12-09,54.33
7254,2016-12-12,55.69
7255,2016-12-13,55.72
7256,2016-12-14,53.9
7257,2016-12-15,54.02
7258,2016-12-16,55.21
7259,2016-12-19,54.92
7260,2016-12-20,55.35
7261,2016-12-21,54.46
7262,2016-12-22,55.05
7263,2016-12-23,55.16
7264,2016-12-27,56.09
7265,2016-12-28,56.22
7266,2016-12-29,56.14
7267,2016-12-30,56.82
7268,2017-01-02,56.82
7269,2017-01-03,55.47
7270,2017-01-04,56.46
7271,2017-01-05,56.89
7272,2017-01-06,57.1
7273,2017-01-09,54.94
7274,2017-01-10,53.64
7275,2017-01-11,55.1
7276,2017-01-12,56.01
7277,2017-01-13,55.45
7278,2017-01-16,55.86
7279,2017-01-17,55.47
7280,2017-01-18,53.92
7281,2017-01-19,54.16
7282,2017-01-20,55.49
7283,2017-01-23,55.23
7284,2017-01-24,55.44
7285,2017-01-25,55.08
7286,2017-01-26,56.24
7287,2017-01-27,55.52
7288,2017-01-30,55.23
7289,2017-01-31,55.7
7290,2017-02-01,56.8
7291,2017-02-02,56.56
7292,2017-02-03,56.81
7293,2017-02-06,55.72
7294,2017-02-07,55.05
7295,2017-02-08,55.12
7296,2017-02-09,55.63
7297,2017-02-10,56.7
7298,2017-02-13,55.59
7299,2017-02-14,55.97
7300,2017-02-15,55.75
7301,2017-02-16,55.65
7302,2017-02-17,55.81
7303,2017-02-20,56.18
7304,2017-02-21,56.66
7305,2017-02-22,55.84
7306,2017-02-23,56.58
7307,2017-02-24,55.99
7308,2017-02-27,55.93
7309,2017-02-28,55.59
7310,2017-03-01,56.36
7311,2017-03-02,55.08
7312,2017-03-03,55.9
7313,2017-03-06,56.01
7314,2017-03-07,55.92
7315,2017-03-08,53.11
7316,2017-03-09,52.19
7317,2017-03-10,51.37
7318,2017-03-13,51.35
7319,2017-03-14,50.92
7320,2017-03-15,51.81
7321,2017-03-16,51.74
7322,2017-03-17,51.76
7323,2017-03-20,51.62
7324,2017-03-21,50.96
7325,2017-03-22,50.64
7326,2017-03-23,50.56
7327,2017-03-24,50.8
7328,2017-03-27,50.75
7329,2017-03-28,51.33
7330,2017-03-29,52.42
7331,2017-03-30,52.96
7332,2017-03-31,52.83
7333,2017-04-03,53.12
7334,2017-04-04,54.17
7335,2017-04-05,54.36
7336,2017-04-06,54.89
7337,2017-04-07,55.24
7338,2017-04-10,55.98
7339,2017-04-11,56.23
7340,2017-04-12,55.86
7341,2017-04-13,55.89
7342,2017-04-17,55.36
7343,2017-04-18,54.89
7344,2017-04-19,52.93
7345,2017-04-20,52.99
7346,2017-04-21,51.96
7347,2017-04-24,51.6
7348,2017-04-25,52.1
7349,2017-04-26,51.82
7350,2017-04-27,51.44
7351,2017-04-28,51.73
7352,2017-05-01,51.52
7353,2017-05-02,50.46
7354,2017-05-03,50.79
7355,2017-05-04,48.38
7356,2017-05-05,49.1
7357,2017-05-08,49.34
7358,2017-05-09,48.73
7359,2017-05-10,50.22
7360,2017-05-11,50.77
7361,2017-05-12,50.84
7362,2017-05-15,51.82
7363,2017-05-16,51.65
7364,2017-05-17,52.21
7365,2017-05-18,52.51
7366,2017-05-19,53.61
7367,2017-05-22,53.87
7368,2017-05-23,54.15
7369,2017-05-24,53.96
7370,2017-05-25,51.46
7371,2017-05-26,52.15
7372,2017-05-29,52.29
7373,2017-05-30,51.84
7374,2017-05-31,50.31
7375,2017-06-01,50.63
7376,2017-06-02,49.95
7377,2017-06-05,49.47
7378,2017-06-06,50.12
7379,2017-06-07,48.06
7380,2017-06-08,47.86
7381,2017-06-09,48.15
7382,2017-06-12,48.29
7383,2017-06-13,48.72
7384,2017-06-14,47.0
7385,2017-06-15,46.92
7386,2017-06-16,47.37
7387,2017-06-19,46.91
7388,2017-06-20,46.02
7389,2017-06-21,44.82
7390,2017-06-22,45.22
7391,2017-06-23,45.54
7392,2017-06-26,45.83
7393,2017-06-27,46.65
7394,2017-06-28,47.31
7395,2017-06-29,47.42
7396,2017-06-30,47.92
7397,2017-07-03,49.68
7398,2017-07-04,49.61
7399,2017-07-05,47.79
7400,2017-07-06,48.11
7401,2017-07-07,46.71
7402,2017-07-10,46.88
7403,2017-07-11,47.52
7404,2017-07-12,47.74
7405,2017-07-13,48.42
7406,2017-07-14,48.91
7407,2017-07-17,48.42
7408,2017-07-18,48.84
7409,2017-07-19,49.7
7410,2017-07-20,49.3
7411,2017-07-21,48.06
7412,2017-07-24,48.6
7413,2017-07-25,50.2
7414,2017-07-26,50.97
7415,2017-07-27,51.49
7416,2017-07-28,52.52
7417,2017-07-31,52.65
7418,2017-08-01,51.78
7419,2017-08-02,52.36
7420,2017-08-03,52.01
7421,2017-08-04,52.42
7422,2017-08-07,52.37
7423,2017-08-08,52.14
7424,2017-08-09,52.7
7425,2017-08-10,51.9
7426,2017-08-11,52.1
7427,2017-08-14,50.73
7428,2017-08-15,50.8
7429,2017-08-16,50.27
7430,2017-08-17,51.03
7431,2017-08-18,52.72
7432,2017-08-21,51.66
7433,2017-08-22,51.87
7434,2017-08-23,52.57
7435,2017-08-24,52.04
7436,2017-08-25,52.41
7437,2017-08-28,51.89
7438,2017-08-29,52.0
7439,2017-08-30,50.86
7440,2017-08-31,52.38
7441,2017-09-01,52.75
7442,2017-09-04,52.34
7443,2017-09-05,53.38
7444,2017-09-06,54.2
7445,2017-09-07,54.49
7446,2017-09-08,53.78
7447,2017-09-11,53.84
7448,2017-09-12,54.27
7449,2017-09-13,55.16
7450,2017-09-14,55.47
7451,2017-09-15,55.62
7452,2017-09-18,55.48
7453,2017-09-19,55.14
7454,2017-09-20,56.29
7455,2017-09-21,56.43
7456,2017-09-22,56.86
7457,2017-09-25,59.02
7458,2017-09-26,58.44
7459,2017-09-27,57.9
7460,2017-09-28,57.41
7461,2017-09-29,57.54
7462,2017-10-02,56.12
7463,2017-10-03,56.0
7464,2017-10-04,55.8
7465,2017-10-05,57.0
7466,2017-10-06,55.62
7467,2017-10-09,55.79
7468,2017-10-10,56.61
7469,2017-10-11,56.94
7470,2017-10-12,56.25
7471,2017-10-13,57.17
7472,2017-10-16,57.82
7473,2017-10-17,57.88
7474,2017-10-18,58.15
7475,2017-10-19,57.23
7476,2017-10-20,57.75
7477,2017-10-23,57.37
7478,2017-10-24,58.33
7479,2017-10-25,58.44
7480,2017-10-26,59.3
7481,2017-10-27,60.44
7482,2017-10-30,60.9
7483,2017-10-31,61.37
7484,2017-11-01,60.49
7485,2017-11-02,60.62
7486,2017-11-03,62.07
7487,2017-11-06,64.27
7488,2017-11-07,63.69
7489,2017-11-08,63.49
7490,2017-11-09,63.93
7491,2017-11-10,63.52
7492,2017-11-13,63.16
7493,2017-11-14,62.21
7494,2017-11-15,61.87
7495,2017-11-16,61.36
7496,2017-11-17,62.72
7497,2017-11-20,62.22
7498,2017-11-21,62.57
7499,2017-11-22,63.32
7500,2017-11-23,63.55
7501,2017-11-24,63.86
7502,2017-11-27,63.84
7503,2017-11-28,63.61
7504,2017-11-29,63.11
7505,2017-11-30,63.57
7506,2017-12-01,63.73
7507,2017-12-04,62.45
7508,2017-12-05,62.86
7509,2017-12-06,61.22
7510,2017-12-07,62.2
7511,2017-12-08,63.4
7512,2017-12-11,64.69
7513,2017-12-12,63.34
7514,2017-12-13,62.44
7515,2017-12-14,63.31
7516,2017-12-15,63.23
7517,2017-12-18,63.41
7518,2017-12-19,63.8
7519,2017-12-20,64.56
7520,2017-12-21,64.9
7521,2017-12-22,65.25
7522,2017-12-26,67.02
7523,2017-12-27,66.44
7524,2017-12-28,66.72
7525,2017-12-29,66.87
7526,2018-01-02,66.57
7527,2018-01-03,67.84
7528,2018-01-04,68.07
7529,2018-01-05,67.62
7530,2018-01-08,67.78
7531,2018-01-09,68.82
7532,2018-01-10,69.2
7533,2018-01-11,69.26
7534,2018-01-12,69.87
7535,2018-01-15,70.26
7536,2018-01-16,69.15
7537,2018-01-17,69.38
7538,2018-01-18,69.31
7539,2018-01-19,68.61
7540,2018-01-22,69.03
7541,2018-01-23,69.96
7542,2018-01-24,70.53
7543,2018-01-25,70.42
7544,2018-01-26,70.52
7545,2018-01-29,69.46
7546,2018-01-30,69.02
7547,2018-01-31,69.05
7548,2018-02-01,69.65
7549,2018-02-02,68.58
7550,2018-02-05,67.62
7551,2018-02-06,66.86
7552,2018-02-07,65.51
7553,2018-02-08,64.81
7554,2018-02-09,62.79
7555,2018-02-12,62.59
7556,2018-02-13,62.72
7557,2018-02-14,64.36
7558,2018-02-15,64.33
7559,2018-02-16,64.84
7560,2018-02-19,65.67
7561,2018-02-20,65.25
7562,2018-02-21,65.42
7563,2018-02-22,66.39
7564,2018-02-23,67.31
7565,2018-02-26,67.5
7566,2018-02-27,66.63
7567,2018-02-28,65.78
7568,2018-03-01,63.83
7569,2018-03-02,64.37
7570,2018-03-05,65.54
7571,2018-03-06,65.79
7572,2018-03-07,64.34
7573,2018-03-08,63.61
7574,2018-03-09,65.49
7575,2018-03-12,64.95
7576,2018-03-13,64.64
7577,2018-03-14,64.89
7578,2018-03-15,65.12
7579,2018-03-16,66.21
7580,2018-03-19,66.05
7581,2018-03-20,67.42
7582,2018-03-21,69.47
7583,2018-03-22,68.91
7584,2018-03-23,70.45
7585,2018-03-26,70.12
7586,2018-03-27,70.11
7587,2018-03-28,69.53
7588,2018-03-29,70.27
7589,2018-04-02,67.64
7590,2018-04-03,68.12
7591,2018-04-04,68.02
7592,2018-04-05,68.33
7593,2018-04-06,67.11
7594,2018-04-09,68.65
7595,2018-04-10,71.04
7596,2018-04-11,72.06
7597,2018-04-12,72.02
7598,2018-04-13,72.58
7599,2018-04-16,71.42
7600,2018-04-17,71.58
7601,2018-04-18,73.48
7602,2018-04-19,73.78
7603,2018-04-20,74.06
7604,2018-04-23,74.71
7605,2018-04-24,73.86
7606,2018-04-25,74.0
7607,2018-04-26,74.74
7608,2018-04-27,74.64
7609,2018-04-30,75.17
7610,2018-05-01,73.13
7611,2018-05-02,73.36
7612,2018-05-03,73.62
7613,2018-05-04,74.87
7614,2018-05-07,76.17
7615,2018-05-08,74.85
7616,2018-05-09,77.21
7617,2018-05-10,77.47
7618,2018-05-11,77.12
7619,2018-05-14,78.23
7620,2018-05-15,78.43
7621,2018-05-16,79.28
7622,2018-05-17,79.3
7623,2018-05-18,78.51
7624,2018-05-21,79.22
7625,2018-05-22,79.57
7626,2018-05-23,79.8
7627,2018-05-24,78.79
7628,2018-05-25,76.44
7629,2018-05-28,75.3
7630,2018-05-29,75.39
7631,2018-05-30,77.5
7632,2018-05-31,77.59
7633,2018-06-01,76.79
7634,2018-06-04,75.29
7635,2018-06-05,75.38
7636,2018-06-06,75.36
7637,2018-06-07,77.32
7638,2018-06-08,76.46
7639,2018-06-11,76.46
7640,2018-06-12,75.88
7641,2018-06-13,76.74
7642,2018-06-14,75.94
7643,2018-06-15,73.44
7644,2018-06-18,75.34
7645,2018-06-19,75.08
7646,2018-06-20,74.74
7647,2018-06-21,73.05
7648,2018-06-22,75.55
7649,2018-06-25,74.73
7650,2018-06-26,76.31
7651,2018-06-27,77.62
7652,2018-06-28,77.85
7653,2018-06-29,79.44
7654,2018-07-02,77.3
7655,2018-07-03,77.76
7656,2018-07-04,78.24
7657,2018-07-05,77.39
7658,2018-07-06,77.11
7659,2018-07-09,78.07
7660,2018-07-10,78.86
7661,2018-07-11,73.4
7662,2018-07-12,74.45
7663,2018-07-13,75.33
7664,2018-07-16,71.84
7665,2018-07-17,72.16
7666,2018-07-18,72.9
7667,2018-07-19,72.58
7668,2018-07-20,73.07
7669,2018-07-23,73.06
7670,2018-07-24,73.44
7671,2018-07-25,73.93
7672,2018-07-26,74.54
7673,2018-07-27,74.29
7674,2018-07-30,74.97
7675,2018-07-31,74.25
7676,2018-08-01,72.39
7677,2018-08-02,73.45
7678,2018-08-03,73.21
7679,2018-08-06,73.75
7680,2018-08-07,74.65
7681,2018-08-08,72.28
7682,2018-08-09,72.07
7683,2018-08-10,72.81
7684,2018-08-13,72.61
7685,2018-08-14,72.46
7686,2018-08-15,70.76
7687,2018-08-16,71.43
7688,2018-08-17,71.83
7689,2018-08-20,72.21
7690,2018-08-21,72.63
7691,2018-08-22,74.78
7692,2018-08-23,74.73
7693,2018-08-24,75.82
7694,2018-08-27,76.21
7695,2018-08-28,75.95
7696,2018-08-29,77.14
7697,2018-08-30,77.77
7698,2018-08-31,77.42
7699,2018-09-03,78.15
7700,2018-09-04,78.17
7701,2018-09-05,77.27
7702,2018-09-06,76.5
7703,2018-09-07,76.83
7704,2018-09-10,77.37
7705,2018-09-11,79.06
7706,2018-09-12,79.74
7707,2018-09-13,78.18
7708,2018-09-14,78.09
7709,2018-09-17,78.05
7710,2018-09-18,79.03
7711,2018-09-19,79.4
7712,2018-09-20,78.7
7713,2018-09-21,78.8
7714,2018-09-24,81.2
7715,2018-09-25,81.87
7716,2018-09-26,81.34
7717,2018-09-27,81.72
7718,2018-09-28,82.72
7719,2018-10-01,84.98
7720,2018-10-02,84.8
7721,2018-10-03,86.29
7722,2018-10-04,84.58
7723,2018-10-05,84.16
7724,2018-10-08,83.91
7725,2018-10-09,85.0
7726,2018-10-10,83.09
7727,2018-10-11,80.26
7728,2018-10-12,80.43
7729,2018-10-15,80.78
7730,2018-10-16,81.41
7731,2018-10-17,80.05
7732,2018-10-18,79.29
7733,2018-10-19,79.78
7734,2018-10-22,79.83
7735,2018-10-23,76.44
7736,2018-10-24,76.17
7737,2018-10-25,76.89
7738,2018-10-26,77.62
7739,2018-10-29,77.34
7740,2018-10-30,75.91
7741,2018-10-31,75.47
7742,2018-11-01,72.89
7743,2018-11-02,72.83
7744,2018-11-05,73.17
7745,2018-11-06,72.13
7746,2018-11-07,72.07
7747,2018-11-08,70.65
7748,2018-11-09,70.18
7749,2018-11-12,70.12
7750,2018-11-13,65.47
7751,2018-11-14,66.12
7752,2018-11-15,66.62
7753,2018-11-16,66.76
7754,2018-11-19,66.79
7755,2018-11-20,62.53
7756,2018-11-21,63.48
7757,2018-11-22,62.6
7758,2018-11-23,58.8
7759,2018-11-26,60.48
7760,2018-11-27,60.21
7761,2018-11-28,58.76
7762,2018-11-29,59.51
7763,2018-11-30,58.71
7764,2018-12-03,61.69
7765,2018-12-04,62.08
7766,2018-12-05,61.56
7767,2018-12-06,60.06
7768,2018-12-07,61.67
7769,2018-12-10,59.97
7770,2018-12-11,60.2
7771,2018-12-12,60.15
7772,2018-12-13,61.45
7773,2018-12-14,60.28
7774,2018-12-17,59.61
7775,2018-12-18,56.26
7776,2018-12-19,57.24
7777,2018-12-20,54.35
7778,2018-12-21,53.82
7779,2018-12-24,50.47
7780,2018-12-26,54.47
7781,2018-12-27,52.16
7782,2018-12-28,52.2
7783,2018-12-31,53.8
7784,2019-01-02,54.91
7785,2019-01-03,55.95
7786,2019-01-04,57.06
7787,2019-01-07,57.33
7788,2019-01-08,58.72
7789,2019-01-09,61.44
7790,2019-01-10,61.68
7791,2019-01-11,60.48
7792,2019-01-14,58.99
